index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
a49f331f599d63fe623fa8df8eaa633f,2025-09-24T09:14:41Z,'Hochwasser',www.zeit.de,de,0,Hochwasserschutz: Mehr Platz für die Elbe in Nordsachsen,Hier finden Sie Informationen zu dem Thema „Hochwasserschutz“. Lesen Sie jetzt „Mehr Platz für die Elbe in Nordsachsen“.,https://www.zeit.de/news/2025-09/24/mehr-platz-fuer-die-elbe-in-nordsachsen,https://img.zeit.de/news/2025-09/24/mehr-platz-fuer-die-elbe-in-nordsachsen-image-group/wide__1300x731,,Die Elbe soll in der Gemeinde Arzberg (Landkreis Nordsachsen) im Fall einer Überflutung mehr Platz bekommen. Dafür werde ein etwa zwei Kilometer langer Deichabschnitt zwischen Kamitz und Pülswerda zu… [+627 chars],
9ce228028e89216939f8ac68458f6165,2025-09-24T09:14:41Z,'Überflutung',www.stern.de,de,0,Hochwasserschutz: Mehr Platz für die Elbe in Nordsachsen,Dresden (sn) - Die Elbe soll in der Gemeinde Arzberg (Landkreis Nordsachsen) im Fall einer Überflutung mehr Platz bekommen. Dafür werde ein etwa zwei,https://www.stern.de/gesellschaft/regional/sachsen/hochwasserschutz--mehr-platz-fuer-die-elbe-in-nordsachsen-36075730.html,https://image.stern.de/36075732/t/9m/v1/w1440/r1.7778/-/24--u2kwrq6uhiv8axs2048jpeg---f6fdba9d13883dbc.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Deichrückbau in Arzberg soll der Elbe mehr Raum geben. Das Ziel: Die Dörfer bei künftigen Überschwemmungen besser zu schützen.
Die Elbe soll… [+774 chars]",
99b8d6b4d681049c63c34eff99675b2e,2025-09-25T08:50:50Z,'Überschwemmung',www.faz.net,de,0,Weltwetterbehörde warnt: Wasserkreisläufe aus dem Gleichgewicht,"Im Jahr 2024 gab es Überschwemmung in Wüsten und Dürre in Feuchtgebieten und Regenwäldern. Der globale Wasserkreislauf hat sich beschleunigt, sagen Meteorologen.",https://www.faz.net/aktuell/wissen/erde-klima/weltwetterbehoerde-warnt-globaler-wasserkreislauf-aus-den-fugen-accg-110698470.html,https://media0.faz.net/ppmedia/w1200/aktuell/1720689158/1.10697864/facebook_teaser/der-gletscher-vatnajokull-auf.jpg.webp,,"Als im letzten Jahr die Donau über die Ufer trat oder die Orte rund um Valencia unter Wasser standen, waren auch Regionen überflutet, in denen niemand damit gerechnete hatte: Teile der südlichen Saha… [+164 chars]",
d5ef870c256019a2d8f64221e8346f19,2025-09-25T09:35:45Z,'Hochwasser',orf.at,de,0,"32,8 Mio. Euro für Hochwasserschutz seit September 2024",,https://orf.at/stories/3406498/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Seit den schweren Überschwemmungen im September 2024 im Osten sind 32,8 Millionen Euro zur Schadensbehebung im Hochwasserschutz investiert worden, 12,1 Millionen davon trägt der Bund. Das teilte Umwe… [+1009 chars]",
3df1d6439471ddb08a4023f69d8dd4c7,2025-09-26T10:04:42Z,'Überschwemmung',www.nzz.ch,de,0,Sturm «Bualoi» fegt über Philippinen und sorgt für Tote und Verletzte,"Erst Super-Taifun «Ragasa», jetzt tobt «Bualoi» auf den Philippinen. Hunderttausende Personen mussten ihre Häuser verlassen, Tausende sitzen in Häfen fest, viele Flüge sind gestrichen. Und wieder gibt es Tote.",https://www.nzz.ch/panorama/sturm-bualoi-fegt-ueber-philippinen-und-sorgt-fuer-tote-und-verletzte-ld.1904396,"https://img.nzz.ch/2025/09/26/235098f7-099f-4c31-a507-e9dff8d3fb52.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=4500,2531,x0,y234&wmark=nzz",,"Die philippinische Küstenwache bringt Anwohner nach einer Überschwemmung in sicherere Gebiete.
(dpa) Nach dem Super-Taifun «Ragasa» hat ein neuer Tropensturm die Philippinen erreicht: «Bualoi», der … [+3675 chars]",
bd1a83e28ced584b5550925f90df8f41,2025-09-26T15:08:12Z,'Hochwasserschutz',noe.orf.at,de,0,Hochwasser: Neue Anlage schützt 880 Bewohner,"Nach den verheerenden Überschwemmungen im September 2024 ist der Hochwasserschutz in Niederösterreich ein großes Thema.  In Zwölfaxing (Bruck an der Leitha) wurde am Freitag ein neues Schutzprojekt eröffnet, das sich bereits im Vorjahr bewährte.",https://noe.orf.at/stories/3323364/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F39%2F39%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2780058_master_1072039_zwoelfaxing_2.jpg%3Fs%3D8a9708de3429868b858e98aa8d4e85f032226652,,"Die Anlage, die nun offiziell eröffnet wurde, wurde zwischen 2006 und 2023 schrittweise errichtet und schützt 128 ab sofort 128 Gebäude und etwa 880 Bewohnerinnen und Bewohner. Schon beim Hochwasser … [+1194 chars]",
d918843ac659afefa4e5ceb7d436ac9d,2025-09-27T05:11:41Z,'Überschwemmung',www.welt.de,de,0,Das Verbrenner-Aus ist so verheerend wie der Ausstieg aus der Kernenergie,"Bei einem Verbrenner-Aus droht eine Überschwemmung des europäischen Marktes mit chinesischen Fahrzeugen – und ein Bankrott der deutschen Autoindustrie, an der 3,2 Millionen Arbeitsplätze hängen.",https://www.welt.de/debatte/plus68c81499d353e9512dc9186f/Verbrenner-Aus-Verheerend-wie-der-Ausstieg-aus-der-Kernenergie.html,https://images.welt.de/68c81499d353e9512dc9186f/802e9ef28e04845e2b1024a66584b853/ci16x9-w1200/bmw-530i,,"Bei einem Verbrenner-Aus droht eine Überschwemmung des europäischen Marktes mit chinesischen Fahrzeugen und ein Bankrott der deutschen Autoindustrie, an der 3,2 Millionen Arbeitsplätze hängen.",
965052f8bd599bbfe047ebc4024262d9,2025-09-27T15:47:42Z,'Hochwasser',www.zeit.de,de,0,Brand- und Katastrophenschutz: Brand und Hochwasser - Einsatzkräfte proben den Ernstfall,Hier finden Sie Informationen zu dem Thema „Brand- und Katastrophenschutz“. Lesen Sie jetzt „Brand und Hochwasser - Einsatzkräfte proben den Ernstfall“.,https://www.zeit.de/news/2025-09/27/brand-und-hochwasser-einsatzkraefte-proben-den-ernstfall,https://img.zeit.de/news/2025-09/27/brand-und-hochwasser-einsatzkraefte-proben-den-ernstfall-image-group/wide__1300x731,,5.000 Einsatzkräfte haben beim ersten Landesübungstag in Rheinland-Pfalz den Ernstfall geübt. Die Bandbreite der geprobten Lagen reichte von Flächenbränden über Starkregen und Hochwasser bis zu Masse… [+729 chars],
22cff1b5fa4bb5311fa0b4789689fa5d,2025-09-28T14:56:16Z,'Überflutung',noe.orf.at,de,0,Hochwasser: Schutzbauten verhinderten Schlimmeres,"Beim Hochwasser im September 2024 sind zahlreiche Wildbäche beschädigt worden. In rund 70 Gemeinden wurden sieben Millionen Euro in Sanierungsarbeiten investiert. Bestehende Schutzbauten hätten aber „Schlimmeres verhindert“, heißt es von der Wildbachverbauung.",https://noe.orf.at/stories/3323072/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F39%2F35%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2778824_master_1071535_hofstetten1.jpg%3Fs%3D818a1be453b187f130d068d85063d6bf695ad05f,,Die Konvalinastraße in Hofstetten-Grünau (Bezirk St. Pölten) im Pielachtal hatte in der Vergangenheit immer wieder mit Hochwasser zu kämpfen. Das Siedlungsgebiet liegt am Ende des Groß-Aggschussgrabe… [+5336 chars],
77730636618d443249db2d6832fa6cd4,2025-09-30T15:45:05Z,'Überschwemmung',www.bild.de,de,0,Ein Jahr nach der Flut - Ex-Hurrikan Gabrielle überschwemmt Ibiza,Zehn Tage lang tobte „Gabrielle“ als Hurrikan über den Atlantik. Jetzt sorgte er auf der Baleareninsel Ibiza für schwere Überschwemmungen.,https://www.bild.de/news/ausland/ex-hurrikan-gabrielle-ueberschwemmt-ibiza-rettungskraefte-am-limit-68dbde59e12da109b804f319,"https://images.bild.de/68dbde59e12da109b804f319/0d606c8a8d6490c529bde030ff33f847,aea17d19?w=1280",,"Ibiza Zehn Tage lang tobte Gabrielle als Hurrikan über dem Atlantik. Zwar schwächte sich der Sturm ab, bevor er Europa erreichte trotzdem richtete er verheerende Schäden an.
Punkt 12 Uhr schlugen au… [+2144 chars]",
