day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-24,0.8716561743434714,0.675154955501993,1.865770918356745,0.4778247520374564,2.0
2025-09-25,0.10283305597989573,0.6127474941487053,-0.7243445388548351,0.0717985262637127,2.0
2025-09-26,1.0787417215036736,0.5216906770885064,0.0020142707966681606,0.4500622045788981,2.0
2025-09-27,-0.3792942208997113,2.2022209738208653,-0.5167553775759608,0.19627997957230447,2.0
2025-09-28,-1.4073538665066339,1.0,-0.31622776601683794,1.0,1.0
2025-09-30,0.05860638536454288,1.0,-0.3903056606321351,1.0,1.0
2025-10-01,1.06552780134231,0.7777880877414483,0.6463903087259777,1.096763327738416,5.0
2025-10-02,-1.844783719912131,1.0,-0.6555462821426943,1.0,1.0
2025-10-03,0.49793390070520815,0.214660797481747,0.24280036290996962,1.7536897297958165,3.0
2025-10-04,-0.36212672466096596,1.6323104642837856,-0.6482940468192857,0.32657665838121125,4.0
2025-10-05,0.2710040021687353,0.6965817697241343,-0.1747908269499034,0.7260535676446401,5.0
2025-10-09,0.7071067811865475,1.0,,1.0,1.0
2025-10-10,0.7531975346972785,0.8668525614850351,1.0597528575903135,1.0018241751405923,6.0
2025-10-11,0.6774249741575272,1.2498427203757554,1.1328367128209884,1.088527823505978,7.0
2025-10-12,0.022375454107381596,0.32415154362203275,0.48501621262271294,0.6884731189761532,6.0
2025-10-13,-0.8499648376685042,1.5477645546418102,0.5466062869830478,1.3234184109065519,3.0
2025-10-15,-0.43204788395771127,1.0,-0.31622776601683794,1.0,1.0
2025-10-16,0.8184981580714034,1.0,-0.3779644730092272,1.0,1.0
2025-10-17,0.14426928754847043,1.0,-0.31622776601683794,1.0,1.0
2025-10-22,-1.461629347361042,1.0,-0.551327362756363,1.0,1.0
2025-10-23,-0.28395285790410085,1.3561641373244189,-0.2756636813781815,0.3898473168587198,2.0
2025-10-24,0.8184981580714034,1.0,-0.3779644730092272,1.0,1.0
2025-10-25,-0.18161178208842413,1.0,-0.7751137636551068,1.0,1.0
2025-10-26,0.5068833366145181,1.0,-0.551327362756363,1.0,1.0
2025-10-27,0.41913388952210645,0.37059850805650457,-0.7126195784027107,0.06590256591851944,4.0
2025-10-28,0.84963213619865,1.1158129204374299,-0.7407506623142217,0.056808067733364824,5.0
2025-10-29,-1.4766325955515358,0.8479574430159831,-0.8052551258332754,0.5868271613869153,3.0
2025-10-31,0.14337715910284046,0.18052930354102528,0.3046396284124984,0.965347977962104,2.0
2025-11-06,0.016284689010943015,0.42372387073068063,-0.19515283031606756,0.27598777936847807,2.0
2025-11-10,-0.7109748019715763,1.2529575808690203,-0.38484643733136353,0.5442550511049817,2.0
2025-11-12,-0.12501524619481852,0.8555698604778855,-0.7280901742146673,0.2397039963707504,6.0
2025-11-13,-0.3675019768034511,0.42067224793617186,-0.38413506682068116,0.00872653745605368,2.0
2025-11-14,-0.549851247412484,1.0,,1.0,1.0
2025-11-15,0.43379765369880446,1.0,-1.12089707663561,1.0,1.0
2025-11-16,0.1506728945516822,0.5450917456187453,-0.7216340943586452,0.0679653788971415,2.0
2025-11-17,-1.1436483597513936,1.0,0.8006407690254357,1.0,1.0
2025-11-18,0.3857790519849514,1.57125653157857,-0.22027872040949512,0.6155612890641586,2.0
2025-11-21,-0.544620488547347,1.21796868847389,0.7036056299007044,1.934910486344118,3.0
2025-11-22,0.46454474003040075,0.4213079317860238,0.60454296127731,0.6446095495873946,6.0
2025-11-23,-1.1338823940227114,0.7199452457822636,-0.7216340943586452,0.0679653788971415,3.0
2025-11-25,0.09270421932637066,0.4385489879509183,-0.44204224034704787,0.3959572354688177,4.0
2025-11-26,0.33666511972313784,0.3435498385103424,0.4743363186218185,1.4505074886385414,2.0
2025-11-27,-0.47836696626132785,0.8070387151765137,0.04588916980647248,0.718167643059668,6.0
2025-11-28,-0.018594615610309284,0.7355132079050013,-0.44364695200899534,1.385123148478952,2.0
2025-11-29,-0.7071067811865475,1.0,,1.0,1.0
2025-11-30,-0.7378685665111699,0.7888036354940156,1.334412057457317,1.1973100176216183,7.0
2025-12-01,-0.19729576061748255,1.0938701727159301,0.6190215486780803,0.45341212926496366,10.0
2025-12-03,0.050389507769769505,0.5436935655577697,0.6792905599248513,0.98766651977297,6.0
2025-12-05,0.1713117722511588,1.5520730407934027,0.41715132482812023,1.0922192076742185,3.0
2025-12-06,0.6018567435104006,0.8972641493061416,-0.5804889742740865,0.2358661713518266,3.0
2025-12-07,0.7196415406316766,1.0,-0.5,1.0,1.0
2025-12-08,-0.549851247412484,1.0,,1.0,1.0
2025-12-09,0.5724676017072189,1.0621131365117884,-0.7751137636551068,1.0,3.0
2025-12-10,0.4390206480074031,1.0,,1.0,1.0
2025-12-11,-0.4118238431312702,0.30214152793079924,-0.5367104635084733,0.4047864802098464,5.0
2025-12-12,-0.06315606486103864,0.35740846758028905,-0.13138808093454424,0.8749973302715479,7.0
2025-12-13,-0.2809222935401182,1.2101305587167022,-0.3377478163866223,0.2568669387011839,4.0
2025-12-17,0.702853623008308,1.0,-0.31622776601683794,1.0,1.0
2025-12-18,0.0,1.0,0.0,1.0,1.0
2025-12-19,-1.1533528593850721,0.2168736935710632,-0.5711579904822427,0.008757204529975228,2.0
2025-12-23,0.22322191014282514,0.8755267627055868,-0.7176894991026523,0.2754805151299097,4.0
2025-12-25,1.0,1.0,-0.5773502691896257,1.0,1.0
2025-12-28,-0.7958438469753084,0.8891204149100694,-0.7176894991026523,0.2754805151299097,4.0
2025-12-29,-0.1691069854317014,0.5033040600911318,-0.8748464481734907,0.2507310863716377,5.0
2025-12-30,0.06801380583261078,0.41116916277178117,-0.18621760136730195,0.9286130029596632,3.0
2026-01-02,0.42562132390227436,0.7888356914006575,-0.2600578732722242,0.9447059708667911,4.0
