domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.11110544217687074,0.18006934224593144,0.10826530612244897,0.18358287509485602,70.0
www.zeit.de,-0.05962406015037595,0.17609919399257878,0.08972431077694236,0.14153193279685264,38.0
www.tagesspiegel.de,0.010499999999999994,0.16366462999411666,0.15871428571428572,0.19568845656619033,25.0
www.bild.de,-0.01533333333333333,0.20710130946218658,0.01888888888888889,0.054505958122938,15.0
orf.at,-0.03333333333333333,0.1009696577931796,0.09999999999999999,0.1648620246736257,14.0
www.sueddeutsche.de,0.07076923076923078,0.2282153135631554,0.047692307692307694,0.08036242690536205,13.0
www.faz.net,-0.08374458874458873,0.20917173045633708,0.1562770562770563,0.19320448652577377,11.0
noe.orf.at,0.1478809523809524,0.18797519610635327,0.014285714285714285,0.04517539514526256,10.0
www.welt.de,-0.14056547619047619,0.3586145175052634,0.020833333333333332,0.05892556509887895,8.0
www.tagesschau.de,-0.18455357142857143,0.19852662007285324,0.19732142857142856,0.16171175720962613,8.0
www.n-tv.de,-0.17847222222222223,0.27593735550348647,0.07678571428571429,0.15059406173077156,8.0
www.diepresse.com,0.08499999999999999,0.12739141034061688,0.0,0.0,8.0
salzburg.orf.at,0.08857142857142856,0.2007011519173529,0.03214285714285715,0.05536674263920707,7.0
www.focus.de,0.021111111111111112,0.25117206733115727,0.14944444444444446,0.17346682893493137,6.0
www.morgenpost.de,0.14419047619047615,0.21028632893284913,0.06190476190476191,0.08518354199999198,5.0
steiermark.orf.at,0.01233333333333334,0.1751491427961388,0.03333333333333333,0.07453559924999298,5.0
www.dw.com,0.010833333333333334,0.11133449766523568,0.15416666666666667,0.10833333333333332,4.0
tirol.orf.at,0.2645833333333333,0.17299847462397527,0.025,0.05,4.0
hallespektrum.de,0.16666666666666666,0.4488411003165077,0.08333333333333333,0.14433756729740646,3.0
vorarlberg.orf.at,0.08095238095238096,0.1981410203506034,0.0,0.0,3.0
www.jungewelt.de,-0.15888888888888889,0.2252488335975062,0.0,0.0,3.0
www.nzz.ch,-0.09166666666666666,0.21131203888509942,0.06481481481481481,0.05782405554072591,3.0
burgenland.orf.at,0.0,0.0,0.05555555555555555,0.09622504486493763,3.0
kaernten.orf.at,-0.10000000000000002,0.42426406871192857,0.0,0.0,2.0
wien.orf.at,0.0,1.0,0.0,1.0,1.0
taz.de,0.0,1.0,0.0,1.0,1.0
t3n.de,0.0,1.0,0.0,1.0,1.0
