keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Hochwasser Deiche',0.8557177031360395,0.40908293821597236,0.16641084356276845,0.613681245751986,3.0
'Hochwasser Feuerwehr',0.4071417915387065,1.0,-0.408248290463863,1.0,1.0
'Hochwasser Klimawandel',-0.2833333333333333,1.0,0.0,1.0,1.0
'Hochwasser Pegel',0.015742338077322393,0.07847498494090281,-0.5480197124415289,0.197666640592988,2.0
'Hochwasser Regen',1.1237807773253532,1.0,-0.9271726499455307,1.0,1.0
'Hochwasser Starkregen',0.8630442403635763,1.0,1.5000000000000002,1.0,1.0
'Hochwasser Tote',0.2404958807498634,0.2224581510231143,0.25887191368190604,0.7752698417892787,3.0
'Hochwasser',-0.016775739847750538,1.0342675915883643,-0.00047448285624700573,0.9786740438625913,30.0
'Hochwasserschutz',0.13752462572449997,0.7820672836658268,-0.4035539475413423,0.4593181298667323,13.0
'Überflutung',-0.2932614931152767,0.8592603362691466,-0.07775001274057569,1.1346821776518936,4.0
'Überschwemmung',-0.21034575572531108,0.8256142081166309,0.23359066121280195,0.9391774270776371,21.0
